"word","category1","category2","cosine similarity"
"long","adventure","sports_and_racing","0.7767355967077957"
"long","rpg","strategy","0.6398975800946195"
"long","rpg","simulation","0.6390843199424803"
"long","rpg","sports_and_racing","0.5434655708678982"
"long","strategy","simulation","0.6035906020085523"
"long","strategy","sports_and_racing","0.5095532149624291"
"long","simulation","sports_and_racing","0.9417008689121009"
"run","action","adventure","0.79477344604033"
"run","action","rpg","0.476023231856075"
"run","action","strategy","0.3776160983430348"
"run","action","simulation","0.8617576331093085"
"run","action","sports_and_racing","0.8597793576400871"
"run","adventure","rpg","0.7256847111595262"
"run","adventure","strategy","0.47523958162941893"
"run","adventure","simulation","0.8214614856901701"
"run","adventure","sports_and_racing","0.6992204854899283"
"run","rpg","strategy","0.6857718096499824"
"run","rpg","simulation","0.610826662033965"
"run","rpg","sports_and_racing","0.568148198675786"
"run","strategy","simulation","0.5885448983554328"
"run","strategy","sports_and_racing","0.5531888683725865"
"run","simulation","sports_and_racing","0.9424324501354063"
"that","action","adventure","0.8179773925928883"
"that","action","rpg","0.39932762662344434"
"that","action","strategy","0.3994768649628937"
"that","action","simulation","0.8324887024751396"
"that","action","sports_and_racing","0.8434189725895253"
"that","adventure","rpg","0.7325802200769143"
"that","adventure","strategy","0.5284461171777453"
"that","adventure","simulation","0.8484600935008624"
"that","adventure","sports_and_racing","0.7724088070553868"
"that","rpg","strategy","0.6452681709486398"
"that","rpg","simulation","0.5941572440726531"
"that","rpg","sports_and_racing","0.5632496351019913"
"that","strategy","simulation","0.5889902702551058"
"that","strategy","sports_and_racing","0.5009189898374897"
"that","simulation","sports_and_racing","0.9439867151404703"
"gameplay.","action","adventure","0.7908151436140949"
"gameplay.","action","rpg","0.5381208663017496"
"gameplay.","action","strategy","0.3282203010230878"
"gameplay.","action","simulation","0.6906447286941256"
"gameplay.","action","sports_and_racing","0.782634572979421"
"gameplay.","adventure","rpg","0.7870329601654572"
"gameplay.","adventure","strategy","0.5851477787736628"
"gameplay.","adventure","simulation","0.7898982047225616"
"gameplay.","adventure","sports_and_racing","0.601221658128973"
"gameplay.","rpg","strategy","0.5994643065332107"
"gameplay.","rpg","simulation","0.5818722437427081"
"gameplay.","rpg","sports_and_racing","0.4726860255433069"
"gameplay.","strategy","simulation","0.6967477963398547"
"gameplay.","strategy","sports_and_racing","0.5278919678596986"
"gameplay.","simulation","sports_and_racing","0.8288441250946185"
"items","action","adventure","0.8329269596835704"
"items","action","rpg","0.43116000999986187"
"items","action","strategy","0.39507058823919194"
"items","action","simulation","0.8462523586919479"
"items","action","sports_and_racing","0.8563584903050172"
"items","adventure","rpg","0.7125984241870896"
"items","adventure","strategy","0.5008188291998481"
"items","adventure","simulation","0.8354660760023399"
"items","adventure","sports_and_racing","0.7432948045332348"
"items","rpg","strategy","0.6390428449268591"
"items","rpg","simulation","0.5609588609530991"
"items","rpg","sports_and_racing","0.5125184378668449"
"items","strategy","simulation","0.5715352609862201"
"items","strategy","sports_and_racing","0.47517291134895173"
"items","simulation","sports_and_racing","0.9123909446217949"
"explore","action","adventure","0.8402013001442304"
"explore","action","rpg","0.43440553215476896"
"explore","action","strategy","0.4329279310609138"
"explore","action","simulation","0.831684814446241"
"explore","action","sports_and_racing","0.8505855051406757"
"explore","adventure","rpg","0.70912527945628"
"explore","adventure","strategy","0.49990576645781404"
"explore","adventure","simulation","0.8573325294847124"
"explore","adventure","sports_and_racing","0.7525495769019895"
"explore","rpg","strategy","0.6070980103991124"
"explore","rpg","simulation","0.5575338210965498"
"explore","rpg","sports_and_racing","0.5371001122956307"
"explore","strategy","simulation","0.5932274739491533"
"explore","strategy","sports_and_racing","0.5241521588751437"
"explore","simulation","sports_and_racing","0.9029271579071746"
"music","action","adventure","0.8339877534377493"
"music","action","rpg","0.5218761312654052"
"music","action","strategy","0.42920468809424084"
"music","action","simulation","0.8637981215148163"
"music","action","sports_and_racing","0.869057091055342"
"music","adventure","rpg","0.7719726129437571"
"music","adventure","strategy","0.4517977925319542"
"music","adventure","simulation","0.8285334802316243"
"music","adventure","sports_and_racing","0.7419853671636857"
"music","rpg","strategy","0.6736182465274931"
"music","rpg","simulation","0.6261549807121175"
"music","rpg","sports_and_racing","0.590537843127174"
"music","strategy","simulation","0.5823355175328544"
"music","strategy","sports_and_racing","0.4962627136382016"
"music","simulation","sports_and_racing","0.9353252050866594"
"solve","action","adventure","0.8558484742048714"
"solve","action","rpg","0.5046341200677622"
"solve","action","strategy","0.47288889318957356"
"solve","action","simulation","0.8251585261108725"
"solve","action","sports_and_racing","0.8592288115749913"
"solve","adventure","rpg","0.7426341578175355"
"solve","adventure","strategy","0.5560784377786199"
"solve","adventure","simulation","0.8350236920807934"
"solve","adventure","sports_and_racing","0.7506927193032519"
"solve","rpg","strategy","0.6371857921294583"
"solve","rpg","simulation","0.6321199959326469"
"solve","rpg","sports_and_racing","0.5674736232450167"
"solve","strategy","simulation","0.6099959578973851"
"solve","strategy","sports_and_racing","0.4880063131310808"
"solve","simulation","sports_and_racing","0.9035509527914024"
"are","action","adventure","0.8107574432754996"
"are","action","rpg","0.4358114503085653"
"are","action","strategy","0.38646788250575864"
"are","action","simulation","0.8140152244812304"
"are","action","sports_and_racing","0.8373004780435802"
"are","adventure","rpg","0.7217052124527266"
"are","adventure","strategy","0.49644692406248453"
"are","adventure","simulation","0.8101274376932381"
"are","adventure","sports_and_racing","0.7443576176462129"
"are","rpg","strategy","0.6554057440037486"
"are","rpg","simulation","0.5735897188926881"
"are","rpg","sports_and_racing","0.5475534861240429"
"are","strategy","simulation","0.5830326762042364"
"are","strategy","sports_and_racing","0.49518118899091956"
"are","simulation","sports_and_racing","0.944313599803535"
"magic","action","adventure","0.8497459176131491"
"magic","action","rpg","0.4948848468766791"
"magic","action","strategy","0.4424909565564523"
"magic","action","simulation","0.7690555394152953"
"magic","action","sports_and_racing","0.7848223439895152"
"magic","adventure","rpg","0.6604244247970514"
"magic","adventure","strategy","0.4556047098790975"
"magic","adventure","simulation","0.8192972279419125"
"magic","adventure","sports_and_racing","0.733692466722465"
"magic","rpg","strategy","0.6740647356606307"
"magic","rpg","simulation","0.5998333310662072"
"magic","rpg","sports_and_racing","0.5818577242490173"
"magic","strategy","simulation","0.5110763132088838"
"magic","strategy","sports_and_racing","0.5046801027588781"
"magic","simulation","sports_and_racing","0.899186978985913"
"map","action","adventure","0.8780428731802681"
"map","action","rpg","0.4000848366412993"
"map","action","strategy","0.42688964224649023"
"map","action","simulation","0.8686045098212293"
"map","action","sports_and_racing","0.8440448270589896"
"map","adventure","rpg","0.6778239478150349"
"map","adventure","strategy","0.5241655271632584"
"map","adventure","simulation","0.8833778899934982"
"map","adventure","sports_and_racing","0.7747336237142924"
"map","rpg","strategy","0.5941678665350962"
"map","rpg","simulation","0.5647611677357718"
"map","rpg","sports_and_racing","0.49418944351333477"
"map","strategy","simulation","0.6105534044979292"
"map","strategy","sports_and_racing","0.557626899906698"
"map","simulation","sports_and_racing","0.9202709807456567"
"7","action","adventure","0.873707613418623"
"7","action","rpg","0.47310270828159784"
"7","action","strategy","0.472154189052663"
"7","action","simulation","0.8052220374141611"
"7","action","sports_and_racing","0.8418794840724123"
"7","adventure","rpg","0.7048296582461165"
"7","adventure","strategy","0.5317426192028333"
"7","adventure","simulation","0.8379167206235656"
"7","adventure","sports_and_racing","0.76724066950717"
"7","rpg","strategy","0.616300587875736"
"7","rpg","simulation","0.6158899224603264"
"7","rpg","sports_and_racing","0.5681954243757561"
"7","strategy","simulation","0.6406419761382782"
"7","strategy","sports_and_racing","0.5623340413589872"
"7","simulation","sports_and_racing","0.9137475292247846"
"local","action","adventure","0.8830077194043376"
"local","action","rpg","0.432293793238368"
"local","action","strategy","0.43214863821928146"
"local","action","simulation","0.823316520093226"
"local","action","sports_and_racing","0.8100639529327723"
"local","adventure","rpg","0.7171971719839576"
"local","adventure","strategy","0.5927136060654592"
"local","adventure","simulation","0.8809396712645672"
"local","adventure","sports_and_racing","0.8262925547594507"
"local","rpg","strategy","0.6836863213817043"
"local","rpg","simulation","0.596584070835504"
"local","rpg","sports_and_racing","0.6087860998109906"
"local","strategy","simulation","0.6408729412079557"
"local","strategy","sports_and_racing","0.5141704996439768"
"local","simulation","sports_and_racing","0.9266327763262973"
"even","action","adventure","0.8587745116982965"
"even","action","rpg","0.48653595534406574"
"even","action","strategy","0.30952513640695584"
"even","action","simulation","0.8215300373544908"
"even","action","sports_and_racing","0.836814690591433"
"even","adventure","rpg","0.7342235231184517"
"even","adventure","strategy","0.39494997749995964"
"even","adventure","simulation","0.8717044020651037"
"even","adventure","sports_and_racing","0.7645881989261222"
"even","rpg","strategy","0.636148139312039"
"even","rpg","simulation","0.6269916771793643"
"even","rpg","sports_and_racing","0.5924714186488734"
"even","strategy","simulation","0.4872440192879886"
"even","strategy","sports_and_racing","0.4334090355858136"
"even","simulation","sports_and_racing","0.9287617828614192"
"&","action","adventure","0.8300267234351848"
"&","action","rpg","0.45280025053731965"
"&","action","strategy","0.3842092181475347"
"&","action","simulation","0.7746505398327714"
"&","action","sports_and_racing","0.8278967475440494"
"&","adventure","rpg","0.7212143252519866"
"&","adventure","strategy","0.5070061172002419"
"&","adventure","simulation","0.8372864789970359"
"&","adventure","sports_and_racing","0.7694017786785998"
"&","rpg","strategy","0.6140807823147351"
"&","rpg","simulation","0.5980335717561376"
"&","rpg","sports_and_racing","0.5765399230706655"
"&","strategy","simulation","0.6399779673884117"
"&","strategy","sports_and_racing","0.5384288839550361"
"&","simulation","sports_and_racing","0.934021132974739"
"i","action","adventure","0.8336490023241111"
"i","action","rpg","0.4372626715001476"
"i","action","strategy","0.35889380807592375"
"i","action","simulation","0.8265260306638981"
"i","action","sports_and_racing","0.890484130514236"
"i","adventure","rpg","0.7205538205114645"
"i","adventure","strategy","0.44884287681977425"
"i","adventure","simulation","0.7878421087410459"
